artist_id,album_id
57DlMWmbVIf2ssJ8QBpBau,7DAiPXN3HdbktwwFzQXqrZ
1aSxMhuvixZ8h9dK9jIDwL,5G5UwqPsxDKpxJLX4xsyuh
1aSxMhuvixZ8h9dK9jIDwL,0KBFDO8qcY0zhybIESEQUt
1aSxMhuvixZ8h9dK9jIDwL,5NKTuBLCYhN0OwqFiGdXd1
1aSxMhuvixZ8h9dK9jIDwL,2cRwYvvGigsHqk63ZGfuI2
7mv15aFhJmcqNEGeiYWWbt,69CeT4lno5kzyf0dmSCuvx
0qibngGI3EFCen6abY5hqY,30EQdPcM7Lf3IuKBw2WCau
1aSxMhuvixZ8h9dK9jIDwL,2dR2ZmzPqVoBK9vxHNjEUo
7t0rwkOPGlDPEhaOcVtOt9,3QkSnuKOjKG8u5A2iRxckz
0jNyGycjZJJUipcQCrYLOf,6CQsN8eylsRzenLyH77yDX
2j2UkX1yKVgfoXrdF06SkS,5sxeMat0eWMY6b4x76wShb
57DlMWmbVIf2ssJ8QBpBau,4wsN31rpFBwGS06xi3rp1P
4tpUmLEVLCGFr93o8hFFIB,5wc12ZsmXNIlppTmNFZFLU
4tpUmLEVLCGFr93o8hFFIB,6c3BB1ehH8VjFTj0lDXLoz
3Ww8GMbCDMAGwJJ2hd7z7z,7DAiPXN3HdbktwwFzQXqrZ
5LfTnYThnXuwit6WrCgqiS,7DAiPXN3HdbktwwFzQXqrZ
3rp4f58JlRHkk8hpdLCer1,1WfIjwnJ0aHiWCSkeSSeuV
4ueh4hmRvt62k4BgP8dIS0,1WfIjwnJ0aHiWCSkeSSeuV
3bFokK6zCab3bPwSjktEVF,1WfIjwnJ0aHiWCSkeSSeuV
0bbvrSsm0Dh4erBbE1dhHD,0yQ1AZQJr5I83Gxf1toa2T
0qibngGI3EFCen6abY5hqY,4R8S3uZtNKBKUZBmGK7NbV
1ckVZCWKKoeh5GhtidoU4D,36zDEOv4A5PpbFGy1BbFrX
4nPxrGG7k7aEKmNLsfX4cd,2qsr0iDu8ZTkZP3dNHuVpE
1OVBHv4jFhX06TWRCm7OSy,5TQVQA9wuKw6iOFobpYFDh
1ZdhAl62G6ZlEKqIwUAfZR,6MKWjtAaCgbK3AXFr8FMUe
4svp08yFN6IGlkBJlEhT4Z,6MKWjtAaCgbK3AXFr8FMUe
3ax9PnRMGOs5HJVLkDT2Ea,3p2jrSvJM2AjQj3gCPa0cP
57DlMWmbVIf2ssJ8QBpBau,6putGW0KxGMrgTZzplp2pF
3yY2gUcIsjMr8hjo51PoJ8,5Y0p2XCgRRIjna91aQE8q7
57DlMWmbVIf2ssJ8QBpBau,2M2Ae2SvZe3fmzUtlVOV5Z
0qibngGI3EFCen6abY5hqY,0csodkDcQMFIU993bE3xQD
3sntDD4Y2K97qvDq3GPqZ5,3WcIE1EZznLYyiV0O7OfKD
004reCzVFOidvBuYrYia9Y,1NaVEW0MIIIsTtiB4PdZtW
1OVBHv4jFhX06TWRCm7OSy,6sgXLcumcSXGqR4ZsG9A1h
5yrEzFs3Y9NmsHnmbej8k1,1aeNPtcRju5nXhQZYGYzdn
4MiKufcWLuX6KDLzqhUgQD,4nTRBh25DROmPQlleiTRS9
0tuxLMGRErO5H0CognQrtA,3cESvMaqrM55f7qMPbrGEg
7x91sJkli6lEJbMEdHnYf8,0ggc96WgrOAIWsvQbRG8zl
0O1kJu9OsLJujgbsMQHA7G,3ZPg21ng38hYexHSGO1zHh
0qibngGI3EFCen6abY5hqY,5PwpsGammehltmf3slngFO
3sntDD4Y2K97qvDq3GPqZ5,7A0cDRZUQt4GhpSrMSfUcQ
4tpUmLEVLCGFr93o8hFFIB,4M6s2jbhKWEcOdXZ8WiHts
0TMvoNR0AIJV138mHY6jdE,3pBUCoANZtFCC5KDZaBCcu
5370ZRL4QLnYElDr8sjDzC,3pBUCoANZtFCC5KDZaBCcu
7x91sJkli6lEJbMEdHnYf8,1JEWC5ALGDhVNSQhWsdrI3
0TMvoNR0AIJV138mHY6jdE,47tDANOMCmdRDI5CVcjNKY
3QrpmDKMmvcSUTHH8xED93,2UjK5MvmTBVUqdA7VAc2i7
2L14uYIQePr3ZEutb6feZz,3grcR6yhx7gFwlQRTYH4sp
3YFGEKxRqRSBCW6sSv2FJH,3grcR6yhx7gFwlQRTYH4sp
53l3yjX8ITilPIlCRsVKEB,3grcR6yhx7gFwlQRTYH4sp
4jCIAMb0zEArF3GYEYzoDk,7slouenWhZDdDZibkS4nR3
3QrpmDKMmvcSUTHH8xED93,6tQbuJjaWsIrxyR1eIqxmN
7ofG5BaSiQp8WeL4YCYDhF,5mw5lqpHiII2dtNFjWfKTd
0TMvoNR0AIJV138mHY6jdE,57y8HhpAZJ7SkeetSXvTya
0TMvoNR0AIJV138mHY6jdE,1up46iFfIWSVf9BEruuXwm
2DhJauCHKgwVilZO9A8og3,1up46iFfIWSVf9BEruuXwm
0TMvoNR0AIJV138mHY6jdE,4G4JZ2gXAuR5EpmFZtOVQT
1U1eSs7M2ENf09cDx4lavK,4G4JZ2gXAuR5EpmFZtOVQT
